coverage,accuracy_after_abstention
0.44,0.8471794871794872
0.43,0.85099685204617
0.42,0.8560687432867884
0.41,0.8613861386138614
0.4,0.8680947012401353
0.39,0.8716763005780347
0.38,0.8764845605700713
0.37,0.8792682926829268
0.36,0.8834586466165414
0.35,0.8853092783505154
0.34,0.889920424403183
0.33,0.8920765027322405
0.32,0.8970380818053597
0.31,0.901018922852984
0.29,0.9035769828926904
0.3,0.9037593984962408
0.27,0.9081803005008348
0.28,0.9082125603864736
0.26,0.9097222222222222
0.24,0.9097744360902256
0.25,0.9115523465703972
0.23,0.915686274509804
0.22,0.9159836065573772
0.21,0.9184549356223176
0.2,0.9232505643340858
