outcome,rank,feature,mean_abs_shap
KL_progression,15,AGE,0.071099855554816
KL_progression,14,LANDMARK_MONTHS,0.0751947328000707
KL_progression,13,CYFL,0.0762342794451021
KL_progression,12,JSM,0.0833504140869108
KL_progression,11,JSL,0.0930545935655627
KL_progression,10,OSFM,0.0960448070950217
KL_progression,9,SCFM,0.1195065671431172
KL_progression,8,OSTM,0.1226571430977577
KL_progression,7,OSTL,0.1299603788118525
KL_progression,6,FU_MONTHS,0.1308972579535612
KL_progression,5,CHL,0.1846582107366348
KL_progression,4,OSFL,0.2174434710139235
KL_progression,3,KL,0.2399370431022475
KL_progression,2,CHM,0.2546316305781969
KL_progression,1,WINDOW_MONTHS,0.4305800828745493
